RTCData;RTCHora;GPSData;GPSHora;Lat;Long;Altgps;Vel;GPSUpdate;Ax;Ay;Az;Gx;Gy;Gz;indiceAmostra
2024-04-09;10:23:57;9/4/2024;13:24:12;-3.743805;-38.57985917;22.3;20.04;0;-0.16;-0.38;-1.51;0.85;-4.15;2.01;8
2024-04-09;10:23:57;9/4/2024;13:24:12;-3.743805;-38.57985917;22.3;20.04;0;-0.13;-0.01;-0.72;0.37;5.49;-0.06;9
2024-04-09;10:23:57;9/4/2024;13:24:12;-3.743805;-38.57985917;22.3;20.04;0;-0.07;0.02;-0.83;0.06;0.49;0.98;10
2024-04-09;10:23:57;9/4/2024;13:24:12;-3.743805;-38.57985917;22.3;20.04;0;-0.05;-0.17;-0.68;-3.91;10.93;-1.1;1
2024-04-09;10:23:57;9/4/2024;13:24:12;-3.743805;-38.57985917;22.3;20.04;0;-0.06;-0.18;-1.11;1.77;-12.51;0.61;2
2024-04-09;10:23:57;9/4/2024;13:24:13;-3.74379983;-38.57980833;22.3;19.63;0;-0.16;0.01;-0.26;4.27;-8.67;1.34;3
2024-04-09;10:23:58;9/4/2024;13:24:13;-3.74379983;-38.57980833;22.3;19.63;0;-0.08;-0.21;-1.14;1.89;-21.91;0.12;4
2024-04-09;10:23:58;9/4/2024;13:24:13;-3.74379983;-38.57980833;22.3;19.63;0;-0.15;-0.1;-1.03;-5.37;10.99;-4.33;5
2024-04-09;10:23:58;9/4/2024;13:24:13;-3.74379983;-38.57980833;22.3;19.63;0;-0.05;-0.14;-1.23;-0.18;-0.24;0.85;6
2024-04-09;10:23:58;9/4/2024;13:24:13;-3.74379983;-38.57980833;22.3;19.63;0;0.15;-0.39;-1.03;-1.1;6.84;1.71;7
2024-04-09;10:23:58;9/4/2024;13:24:13;-3.74379983;-38.57980833;22.3;19.63;0;0.1;0.36;-1.11;-2.2;15.14;-2.08;8
2024-04-09;10:23:58;9/4/2024;13:24:13;-3.74379983;-38.57980833;22.3;19.63;0;-0.1;0.1;-0.86;2.62;0.55;-1.28;9
2024-04-09;10:23:58;9/4/2024;13:24:13;-3.74379983;-38.57980833;22.3;19.63;0;-0.1;-0.74;-2.28;7.93;-45.17;2.44;10
2024-04-09;10:23:58;9/4/2024;13:24:13;-3.74379983;-38.57980833;22.3;19.63;0;0.04;-0.14;-0.68;-2.44;-1.53;-4.03;1
2024-04-09;10:23:58;9/4/2024;13:24:13;-3.74379983;-38.57980833;22.3;19.63;0;-0.01;0.05;-1.2;-1.22;-3.6;1.22;2
2024-04-09;10:23:58;9/4/2024;13:24:14;-3.7437975;-38.57974867;22.3;21.71;0;-0.18;-0.18;-1.13;1.4;-14.4;2.93;3
2024-04-09;10:23:59;9/4/2024;13:24:14;-3.7437975;-38.57974867;22.3;21.71;0;0.08;-0.53;-1.2;-0.67;0.31;0.61;4
2024-04-09;10:23:59;9/4/2024;13:24:14;-3.7437975;-38.57974867;22.3;21.71;0;-0.09;-0.04;-0.81;-1.1;6.35;-4.52;5
2024-04-09;10:23:59;9/4/2024;13:24:14;-3.7437975;-38.57974867;22.3;21.71;0;-0.02;0.1;-0.8;6.96;-15.69;3.17;6
2024-04-09;10:23:59;9/4/2024;13:24:14;-3.7437975;-38.57974867;22.3;21.71;0;0.04;0.08;-0.59;2.38;0.92;1.53;7
2024-04-09;10:23:59;9/4/2024;13:24:14;-3.7437975;-38.57974867;22.3;21.71;0;0.11;-0.2;-1.68;3.17;-30.4;-4.03;8
2024-04-09;10:23:59;9/4/2024;13:24:14;-3.7437975;-38.57974867;22.3;21.71;0;0.11;0.73;-0.7;-0.37;-4.33;2.99;9
2024-04-09;10:23:59;9/4/2024;13:24:14;-3.7437975;-38.57974867;22.3;21.71;0;0.09;0.05;-0.98;-6.29;16.05;-1.1;10
2024-04-09;10:23:59;9/4/2024;13:24:14;-3.7437975;-38.57974867;22.3;21.71;0;0.04;0.51;-0.94;0.0;0.67;0.49;1
2024-04-09;10:23:59;9/4/2024;13:24:14;-3.7437975;-38.57974867;22.3;21.71;0;-0.08;1.47;-1.07;0.12;14.34;-3.48;2
2024-04-09;10:23:59;9/4/2024;13:24:15;-3.7437835;-38.5796595;22.3;28.8;0;0.05;-0.76;0.13;-5.74;7.45;2.87;3
2024-04-09;10:24:00;9/4/2024;13:24:15;-3.7437835;-38.5796595;22.3;28.8;0;-0.12;0.23;0.02;2.26;-15.32;7.02;4
2024-04-09;10:24:00;9/4/2024;13:24:15;-3.7437835;-38.5796595;22.3;28.8;0;0.11;0.17;-0.55;-3.66;16.3;-0.49;5
2024-04-09;10:24:00;9/4/2024;13:24:15;-3.7437835;-38.5796595;22.3;28.8;0;-0.04;0.3;-0.89;-2.26;15.38;-2.87;6
2024-04-09;10:24:00;9/4/2024;13:24:15;-3.7437835;-38.5796595;22.3;28.8;0;-0.01;0.09;-1.38;2.99;-7.45;-2.32;7
2024-04-09;10:24:00;9/4/2024;13:24:15;-3.7437835;-38.5796595;22.3;28.8;0;-0.07;-0.03;-1.24;0.67;1.65;-1.53;8
2024-04-09;10:24:00;9/4/2024;13:24:15;-3.7437835;-38.5796595;22.3;28.8;0;-0.03;0.06;-1.26;-4.39;11.47;-3.97;9
2024-04-09;10:24:00;9/4/2024;13:24:15;-3.7437835;-38.5796595;22.3;28.8;0;-0.29;0.16;-0.76;-2.93;6.04;0.98;10
2024-04-09;10:24:00;9/4/2024;13:24:15;-3.7437835;-38.5796595;22.3;28.8;0;0.09;-0.47;-1.09;-2.44;3.3;1.16;1
2024-04-09;10:24:00;9/4/2024;13:24:15;-3.7437835;-38.5796595;22.3;28.8;0;0.08;-0.56;-1.32;4.09;-15.69;1.16;2
2024-04-09;10:24:00;9/4/2024;13:24:16;-3.74376533;-38.5795545;22.3;36.45;0;-0.17;0.13;-1.09;-1.28;3.17;-1.04;3
2024-04-09;10:24:01;9/4/2024;13:24:16;-3.74376533;-38.5795545;22.3;36.45;0;0.06;-0.39;-1.08;0.06;-14.22;4.03;4
2024-04-09;10:24:01;9/4/2024;13:24:16;-3.74376533;-38.5795545;22.3;36.45;0;-0.11;0.09;-1.34;-1.04;-0.43;-3.72;5
2024-04-09;10:24:01;9/4/2024;13:24:16;-3.74376533;-38.5795545;22.3;36.45;0;-0.12;0.44;-0.77;1.53;1.34;-1.1;6
2024-04-09;10:24:01;9/4/2024;13:24:16;-3.74376533;-38.5795545;22.3;36.45;0;-0.13;-0.16;-1.78;3.66;-8.67;-1.59;7
2024-04-09;10:24:01;9/4/2024;13:24:16;-3.74376533;-38.5795545;22.3;36.45;0;-0.08;0.09;-0.53;4.21;-14.65;7.93;8
2024-04-09;10:24:01;9/4/2024;13:24:16;-3.74376533;-38.5795545;22.3;36.45;0;-0.29;0.04;-1.05;-2.01;-2.26;-5.8;9
2024-04-09;10:24:01;9/4/2024;13:24:16;-3.74376533;-38.5795545;22.3;36.45;0;0.27;-0.3;-1.32;-4.27;-3.17;0.31;10
2024-04-09;10:24:01;9/4/2024;13:24:16;-3.74376533;-38.5795545;22.3;36.45;0;0.03;0.66;-1.29;1.22;-3.72;-1.4;1
2024-04-09;10:24:01;9/4/2024;13:24:16;-3.74376533;-38.5795545;22.3;36.45;0;-0.18;0.13;-1.41;-4.58;14.04;-5.43;2
2024-04-09;10:24:01;9/4/2024;13:24:17;-3.74374417;-38.579455;22.3;38.48;0;-0.06;-0.33;-1.04;1.34;-1.77;2.69;3
2024-04-09;10:24:02;9/4/2024;13:24:17;-3.74374417;-38.579455;22.3;38.48;0;-0.12;0.19;-0.98;0.31;0.49;0.43;4
2024-04-09;10:24:02;9/4/2024;13:24:17;-3.74374417;-38.579455;22.3;38.48;0;0.2;-0.19;-0.75;-3.11;6.16;3.23;5
2024-04-09;10:24:02;9/4/2024;13:24:17;-3.74374417;-38.579455;22.3;38.48;0;-0.02;0.02;-0.74;-2.5;7.2;-1.59;6
2024-04-09;10:24:02;9/4/2024;13:24:17;-3.74374417;-38.579455;22.3;38.48;0;-0.1;-0.2;-0.87;-0.37;5.31;2.62;7
2024-04-09;10:24:02;9/4/2024;13:24:17;-3.74374417;-38.579455;22.3;38.48;0;-0.08;0.11;-0.92;1.53;1.77;-3.17;8
2024-04-09;10:24:02;9/4/2024;13:24:17;-3.74374417;-38.579455;22.3;38.48;0;-0.12;-0.5;-0.88;2.44;-18.86;3.23;9
2024-04-09;10:24:02;9/4/2024;13:24:17;-3.74374417;-38.579455;22.3;38.48;0;0.02;-0.44;-0.96;-1.28;4.21;4.94;10
2024-04-09;10:24:02;9/4/2024;13:24:17;-3.74374417;-38.579455;22.3;38.48;0;0.15;0.34;-1.35;-2.14;7.39;-5.25;1
2024-04-09;10:24:02;9/4/2024;13:24:17;-3.74374417;-38.579455;22.3;38.48;0;0.05;-0.15;-0.99;-1.04;4.7;-2.62;2
2024-04-09;10:24:02;9/4/2024;13:24:18;-3.74373417;-38.57935017;22.3;39.91;0;-0.02;0.06;-1.01;0.31;1.16;2.99;3
2024-04-09;10:24:03;9/4/2024;13:24:18;-3.74373417;-38.57935017;22.3;39.91;0;-0.07;0.77;-0.54;2.01;4.58;1.1;4
2024-04-09;10:24:03;9/4/2024;13:24:18;-3.74373417;-38.57935017;22.3;39.91;0;-0.28;-0.87;-0.92;-2.99;-4.94;3.36;5
2024-04-09;10:24:03;9/4/2024;13:24:18;-3.74373417;-38.57935017;22.3;39.91;0;-0.23;-0.25;-1.39;3.66;-14.04;-0.12;6
2024-04-09;10:24:03;9/4/2024;13:24:18;-3.74373417;-38.57935017;22.3;39.91;0;-0.13;-0.28;-0.98;1.89;-16.48;9.83;7
2024-04-09;10:24:03;9/4/2024;13:24:18;-3.74373417;-38.57935017;22.3;39.91;0;0.04;-0.56;-0.65;-3.78;-1.83;2.56;8
2024-04-09;10:24:03;9/4/2024;13:24:18;-3.74373417;-38.57935017;22.3;39.91;0;-0.09;0.69;-0.68;-1.53;7.51;4.94;9
2024-04-09;10:24:03;9/4/2024;13:24:18;-3.74373417;-38.57935017;22.3;39.91;0;-0.06;0.15;-1.11;-0.06;4.82;-5.8;10
2024-04-09;10:24:03;9/4/2024;13:24:18;-3.74373417;-38.57935017;22.3;39.91;0;-0.06;0.25;-1.23;1.4;-5.31;-3.23;1
2024-04-09;10:24:03;9/4/2024;13:24:18;-3.74373417;-38.57935017;22.3;39.91;0;-0.15;0.39;-1.4;-4.58;16.48;-11.23;2
2024-04-09;10:24:03;9/4/2024;13:24:19;-3.74372433;-38.57924883;22.3;38.93;0;-0.44;0.03;-1.65;-2.75;13.12;-8.54;3
2024-04-09;10:24:04;9/4/2024;13:24:19;-3.74372433;-38.57924883;22.3;38.93;0;-0.35;0.07;-0.68;0.98;0.73;-0.24;4
2024-04-09;10:24:04;9/4/2024;13:24:19;-3.74372433;-38.57924883;22.3;38.93;0;0.23;0.54;-0.63;-1.89;12.08;-3.54;5
2024-04-09;10:24:04;9/4/2024;13:24:19;-3.74372433;-38.57924883;22.3;38.93;0;-0.13;0.01;-0.95;-2.38;-4.64;-1.16;6
2024-04-09;10:24:04;9/4/2024;13:24:19;-3.74372433;-38.57924883;22.3;38.93;0;0.02;0.14;-0.89;-0.55;7.87;-1.34;7
2024-04-09;10:24:04;9/4/2024;13:24:19;-3.74372433;-38.57924883;22.3;38.93;0;-0.18;0.66;-1.03;3.72;-0.24;-4.7;8
2024-04-09;10:24:04;9/4/2024;13:24:19;-3.74372433;-38.57924883;22.3;38.93;0;-0.35;0.07;-0.99;5.68;-20.02;1.1;9
2024-04-09;10:24:04;9/4/2024;13:24:19;-3.74372433;-38.57924883;22.3;38.93;0;-0.07;0.43;-1.58;-5.92;6.35;-8.12;10
2024-04-09;10:24:04;9/4/2024;13:24:19;-3.74372433;-38.57924883;22.3;38.93;0;-0.17;-0.8;-0.77;-0.24;-17.27;3.78;1
2024-04-09;10:24:04;9/4/2024;13:24:19;-3.74372433;-38.57924883;22.3;38.93;0;0.03;-0.71;-1.13;1.65;-16.54;-1.95;2
2024-04-09;10:24:04;9/4/2024;13:24:20;-3.743698;-38.57914617;22.3;38.85;0;-0.03;0.58;-0.72;-1.83;19.47;2.38;3
2024-04-09;10:24:05;9/4/2024;13:24:20;-3.743698;-38.57914617;22.3;38.85;0;0.04;0.27;-0.79;-0.67;8.42;-4.64;4
2024-04-09;10:24:05;9/4/2024;13:24:20;-3.743698;-38.57914617;22.3;38.85;0;-0.0;0.13;-0.79;-4.58;9.16;-4.09;5
2024-04-09;10:24:05;9/4/2024;13:24:20;-3.743698;-38.57914617;22.3;38.85;0;0.09;0.23;-0.39;-3.6;15.44;-2.14;6
2024-04-09;10:24:05;9/4/2024;13:24:20;-3.743698;-38.57914617;22.3;38.85;0;-0.11;0.65;-0.81;-6.65;33.14;-11.11;7
2024-04-09;10:24:05;9/4/2024;13:24:20;-3.743698;-38.57914617;22.3;38.85;0;-0.0;0.23;-1.38;-0.12;-3.36;-6.53;8
2024-04-09;10:24:05;9/4/2024;13:24:20;-3.743698;-38.57914617;22.3;38.85;0;-0.04;0.26;-1.06;-2.2;-4.21;-3.72;9
2024-04-09;10:24:05;9/4/2024;13:24:20;-3.743698;-38.57914617;22.3;38.85;0;-0.08;0.28;-0.87;-1.95;2.75;-3.85;10
2024-04-09;10:24:05;9/4/2024;13:24:20;-3.743698;-38.57914617;22.3;38.85;0;0.08;0.33;-0.98;0.0;4.27;-3.78;1
2024-04-09;10:24:05;9/4/2024;13:24:20;-3.743698;-38.57914617;22.3;38.85;0;-0.03;0.18;-0.53;0.98;3.91;0.43;2
2024-04-09;10:24:05;9/4/2024;13:24:21;-3.743679;-38.579052;22.3;34.84;0;-0.25;0.16;-1.25;0.06;6.59;-7.87;3
2024-04-09;10:24:06;9/4/2024;13:24:21;-3.743679;-38.579052;22.3;34.84;0;-0.16;0.08;-1.08;1.89;-0.12;-0.79;4
2024-04-09;10:24:06;9/4/2024;13:24:21;-3.743679;-38.579052;22.3;34.84;0;-0.18;-0.02;-1.0;4.03;-5.0;0.06;5
2024-04-09;10:24:06;9/4/2024;13:24:21;-3.743679;-38.579052;22.3;34.84;0;-0.16;-0.0;-1.59;3.78;-24.78;-2.87;6
2024-04-09;10:24:06;9/4/2024;13:24:21;-3.743679;-38.579052;22.3;34.84;0;-0.36;0.24;-1.2;0.98;-6.35;4.58;7
2024-04-09;10:24:06;9/4/2024;13:24:21;-3.743679;-38.579052;22.3;34.84;0;-0.24;0.04;-1.02;0.18;-0.37;4.52;8
2024-04-09;10:24:06;9/4/2024;13:24:21;-3.743679;-38.579052;22.3;34.84;0;-0.2;0.11;-1.09;-2.87;2.44;5.25;9
2024-04-09;10:24:06;9/4/2024;13:24:21;-3.743679;-38.579052;22.3;34.84;0;-0.12;-0.4;-1.02;-2.01;6.1;4.21;10
2024-04-09;10:24:06;9/4/2024;13:24:21;-3.743679;-38.579052;22.3;34.84;0;-0.28;0.59;-1.08;2.01;3.3;3.3;1
2024-04-09;10:24:06;9/4/2024;13:24:21;-3.743679;-38.579052;22.3;34.84;0;-0.26;0.11;-1.11;-0.43;-1.34;8.12;2
2024-04-09;10:24:06;9/4/2024;13:24:22;-3.74366517;-38.57896617;22.3;31.54;0;-0.11;0.17;-0.98;-0.73;-5.0;3.54;3
2024-04-09;10:24:07;9/4/2024;13:24:22;-3.74366517;-38.57896617;22.3;31.54;0;-0.04;0.04;-1.27;-4.27;5.8;3.91;4
2024-04-09;10:24:07;9/4/2024;13:24:22;-3.74366517;-38.57896617;22.3;31.54;0;-0.15;-0.19;-0.91;-1.65;-2.2;1.89;5
2024-04-09;10:24:07;9/4/2024;13:24:22;-3.74366517;-38.57896617;22.3;31.54;0;-0.14;-0.27;-1.21;-2.44;7.69;-1.71;6
2024-04-09;10:24:07;9/4/2024;13:24:22;-3.74366517;-38.57896617;22.3;31.54;0;-0.2;-0.07;-0.96;-0.67;2.81;5.68;7
2024-04-09;10:24:07;9/4/2024;13:24:22;-3.74366517;-38.57896617;22.3;31.54;0;-0.18;0.24;-1.14;-3.3;21.97;-5.25;8
2024-04-09;10:24:07;9/4/2024;13:24:22;-3.74366517;-38.57896617;22.3;31.54;0;-0.13;-0.04;-0.96;0.67;-4.27;2.32;9
2024-04-09;10:24:07;9/4/2024;13:24:22;-3.74366517;-38.57896617;22.3;31.54;0;-0.01;0.06;-0.92;4.15;-10.07;0.85;10
2024-04-09;10:24:07;9/4/2024;13:24:22;-3.74366517;-38.57896617;22.3;31.54;0;-0.06;-0.24;-0.94;-0.67;-2.32;-3.66;1
2024-04-09;10:24:07;9/4/2024;13:24:22;-3.74366517;-38.57896617;22.3;31.54;0;-0.25;-0.07;-1.2;-0.12;-3.23;2.14;2
2024-04-09;10:24:08;9/4/2024;13:24:22;-3.74366517;-38.57896617;22.3;31.54;0;-0.01;0.38;-0.93;-2.08;0.0;-1.22;3
2024-04-09;10:24:08;9/4/2024;13:24:22;-3.74366517;-38.57896617;22.3;31.54;0;0.04;-0.45;-1.05;-3.48;-8.18;-5.49;4
2024-04-09;10:24:08;9/4/2024;13:24:22;-3.74366517;-38.57896617;22.3;31.54;0;0.04;-0.07;-1.23;-1.65;0.49;0.98;5
2024-04-09;10:24:08;9/4/2024;13:24:22;-3.74366517;-38.57896617;22.3;31.54;0;-0.15;-0.13;-1.2;-2.56;3.91;-11.17;6
2024-04-09;10:24:08;9/4/2024;13:24:22;-3.74366517;-38.57896617;22.3;31.54;0;0.14;0.22;-1.03;-1.28;0.0;-9.22;7
2024-04-09;10:24:08;9/4/2024;13:24:22;-3.74366517;-38.57896617;22.3;31.54;0;0.03;0.12;-0.83;-2.93;7.26;-12.39;8
2024-04-09;10:24:08;9/4/2024;13:24:22;-3.74366517;-38.57896617;22.3;31.54;0;0.11;-0.13;-1.09;-0.85;-4.09;-7.51;9
2024-04-09;10:24:08;9/4/2024;13:24:22;-3.74366517;-38.57896617;22.3;31.54;0;-0.02;-0.07;-0.91;-3.17;-3.48;-9.64;10
2024-04-09;10:24:08;9/4/2024;13:24:22;-3.74366517;-38.57896617;22.3;31.54;0;0.16;0.17;-0.99;-5.19;9.34;-10.19;1
2024-04-09;10:24:08;9/4/2024;13:24:22;-3.74366517;-38.57896617;22.3;31.54;0;0.17;0.43;-1.13;1.46;-10.44;-11.78;2
2024-04-09;10:24:08;9/4/2024;13:24:23;-3.74365183;-38.578892;22.3;29.06;0;0.21;0.09;-1.14;-0.79;-0.55;-11.23;3
2024-04-09;10:24:09;9/4/2024;13:24:23;-3.74365183;-38.578892;22.3;29.06;0;0.03;-0.07;-1.0;1.53;-7.02;-8.67;4
2024-04-09;10:24:09;9/4/2024;13:24:23;-3.74365183;-38.578892;22.3;29.06;0;-0.15;0.13;-1.15;3.48;-7.63;-11.54;5
2024-04-09;10:24:09;9/4/2024;13:24:23;-3.74365183;-38.578892;22.3;29.06;0;0.08;0.29;-0.9;-0.73;-4.03;-12.51;6
2024-04-09;10:24:09;9/4/2024;13:24:23;-3.74365183;-38.578892;22.3;29.06;0;0.13;0.48;-0.38;-0.12;1.59;-6.41;7
2024-04-09;10:24:09;9/4/2024;13:24:23;-3.74365183;-38.578892;22.3;29.06;0;-0.02;0.36;-0.97;1.16;-4.33;-12.45;8
2024-04-09;10:24:09;9/4/2024;13:24:23;-3.74365183;-38.578892;22.3;29.06;0;0.13;-0.07;-1.27;-1.34;0.49;-10.93;9
2024-04-09;10:24:09;9/4/2024;13:24:23;-3.74365183;-38.578892;22.3;29.06;0;0.0;0.27;-1.14;0.61;1.28;-11.17;10
2024-04-09;10:24:09;9/4/2024;13:24:23;-3.74365183;-38.578892;22.3;29.06;0;0.07;-0.22;-0.45;-0.24;-5.13;-5.43;1
2024-04-09;10:24:09;9/4/2024;13:24:23;-3.74365183;-38.578892;22.3;29.06;0;0.07;-0.34;-1.15;-3.78;1.16;-14.4;2
2024-04-09;10:24:09;9/4/2024;13:24:25;-3.74361783;-38.57874567;22.3;30.78;0;0.16;-0.01;-1.12;-5.74;11.78;-11.84;3
2024-04-09;10:24:10;9/4/2024;13:24:25;-3.74361783;-38.57874567;22.3;30.78;0;0.13;-0.33;-0.93;-3.42;-4.39;-10.74;4
2024-04-09;10:24:10;9/4/2024;13:24:25;-3.74361783;-38.57874567;22.3;30.78;0;-0.02;-0.14;-1.13;0.37;-3.91;-12.82;5
2024-04-09;10:24:10;9/4/2024;13:24:25;-3.74361783;-38.57874567;22.3;30.78;0;0.1;0.42;-1.03;1.46;3.17;-12.02;6
2024-04-09;10:24:10;9/4/2024;13:24:25;-3.74361783;-38.57874567;22.3;30.78;0;0.08;-0.04;-0.76;-0.85;-0.18;-9.16;7
2024-04-09;10:24:10;9/4/2024;13:24:25;-3.74361783;-38.57874567;22.3;30.78;0;0.14;0.12;-0.93;-0.73;0.55;-13.0;8
2024-04-09;10:24:10;9/4/2024;13:24:25;-3.74361783;-38.57874567;22.3;30.78;0;0.09;-0.02;-1.28;2.08;-20.02;-10.5;9
2024-04-09;10:24:10;9/4/2024;13:24:25;-3.74361783;-38.57874567;22.3;30.78;0;0.1;0.09;-0.84;-0.49;-0.55;-0.92;10
2024-04-09;10:24:10;9/4/2024;13:24:25;-3.74361783;-38.57874567;22.3;30.78;0;-0.08;-0.31;-1.46;-2.08;-0.92;-9.95;1
2024-04-09;10:24:10;9/4/2024;13:24:25;-3.74361783;-38.57874567;22.3;30.78;0;-0.02;0.06;-1.29;0.06;2.62;-7.39;2
2024-04-09;10:24:10;9/4/2024;13:24:26;-3.743577;-38.57866817;22.3;33.3;0;-0.05;-0.4;-1.11;6.23;-30.52;-4.64;3
2024-04-09;10:24:11;9/4/2024;13:24:26;-3.743577;-38.57866817;22.3;33.3;0;0.06;0.08;-1.28;-1.65;6.9;-8.73;4
2024-04-09;10:24:11;9/4/2024;13:24:26;-3.743577;-38.57866817;22.3;33.3;0;0.0;-0.22;-0.83;-3.48;11.72;-6.41;5
2024-04-09;10:24:11;9/4/2024;13:24:26;-3.743577;-38.57866817;22.3;33.3;0;-0.09;-0.15;-0.87;0.85;-3.23;-3.66;6
2024-04-09;10:24:11;9/4/2024;13:24:26;-3.743577;-38.57866817;22.3;33.3;0;0.14;-0.07;-1.54;-4.21;7.81;-8.79;7
2024-04-09;10:24:11;9/4/2024;13:24:26;-3.743577;-38.57866817;22.3;33.3;0;-0.16;0.1;-0.89;0.79;-7.63;-4.03;8
2024-04-09;10:24:11;9/4/2024;13:24:26;-3.743577;-38.57866817;22.3;33.3;0;-0.1;0.06;-1.24;0.12;-2.26;-5.37;9
2024-04-09;10:24:11;9/4/2024;13:24:26;-3.743577;-38.57866817;22.3;33.3;0;0.21;-0.2;-0.64;4.15;-29.48;0.98;10
2024-04-09;10:24:11;9/4/2024;13:24:26;-3.743577;-38.57866817;22.3;33.3;0;0.07;-0.05;-0.98;2.5;-11.23;2.99;1
2024-04-09;10:24:11;9/4/2024;13:24:26;-3.743577;-38.57866817;22.3;33.3;0;-0.17;-0.22;-0.96;0.12;2.38;-2.14;2
2024-04-09;10:24:11;9/4/2024;13:24:27;-3.74352567;-38.57860333;22.3;34.65;0;-0.15;-0.5;-0.95;3.54;-8.3;0.49;3
2024-04-09;10:24:12;9/4/2024;13:24:27;-3.74352567;-38.57860333;22.3;34.65;0;0.11;0.51;-1.09;4.58;-16.85;0.55;4
2024-04-09;10:24:12;9/4/2024;13:24:27;-3.74352567;-38.57860333;22.3;34.65;0;-0.03;-0.13;-1.47;-4.52;-5.55;-11.66;5
2024-04-09;10:24:12;9/4/2024;13:24:27;-3.74352567;-38.57860333;22.3;34.65;0;0.11;-0.99;-1.38;-5.43;7.39;-3.85;6
2024-04-09;10:24:12;9/4/2024;13:24:27;-3.74352567;-38.57860333;22.3;34.65;0;-0.1;-1.04;-1.17;0.18;-13.79;-4.21;7
2024-04-09;10:24:12;9/4/2024;13:24:27;-3.74352567;-38.57860333;22.3;34.65;0;-0.03;0.07;-1.04;0.79;-4.88;-2.26;8
2024-04-09;10:24:12;9/4/2024;13:24:27;-3.74352567;-38.57860333;22.3;34.65;0;0.03;0.17;-1.47;0.79;-1.28;-4.39;9
2024-04-09;10:24:12;9/4/2024;13:24:27;-3.74352567;-38.57860333;22.3;34.65;0;0.01;0.01;-0.87;-0.61;3.48;0.0;10
2024-04-09;10:24:12;9/4/2024;13:24:27;-3.74352567;-38.57860333;22.3;34.65;0;0.05;-0.13;-0.82;0.49;-4.09;0.37;1
2024-04-09;10:24:12;9/4/2024;13:24:27;-3.74352567;-38.57860333;22.3;34.65;0;-0.26;0.12;-0.98;-1.4;4.15;-1.28;2
2024-04-09;10:24:12;9/4/2024;13:24:28;-3.74346717;-38.57853683;22.3;36.35;0;-0.05;0.08;-0.8;-0.12;-0.92;2.93;3
2024-04-09;10:24:13;9/4/2024;13:24:28;-3.74346717;-38.57853683;22.3;36.35;0;-0.1;-0.51;-1.01;2.01;-18.07;1.34;4
2024-04-09;10:24:13;9/4/2024;13:24:28;-3.74346717;-38.57853683;22.3;36.35;0;-0.15;-0.04;-1.13;3.36;-11.17;-0.24;5
2024-04-09;10:24:13;9/4/2024;13:24:28;-3.74346717;-38.57853683;22.3;36.35;0;0.05;0.1;-0.57;0.0;-5.31;2.32;6
2024-04-09;10:24:13;9/4/2024;13:24:28;-3.74346717;-38.57853683;22.3;36.35;0;0.07;-0.02;-0.73;-0.43;-1.95;0.12;7
2024-04-09;10:24:13;9/4/2024;13:24:28;-3.74346717;-38.57853683;22.3;36.35;0;-0.1;-0.16;-1.21;-3.36;8.54;-1.59;8
2024-04-09;10:24:13;9/4/2024;13:24:28;-3.74346717;-38.57853683;22.3;36.35;0;0.01;-0.16;-1.46;-2.56;-1.46;-3.91;9
2024-04-09;10:24:13;9/4/2024;13:24:28;-3.74346717;-38.57853683;22.3;36.35;0;0.06;0.08;-0.6;-0.06;5.62;0.85;10
2024-04-09;10:24:13;9/4/2024;13:24:28;-3.74346717;-38.57853683;22.3;36.35;0;0.01;-0.12;-0.82;0.49;-4.27;-1.34;1
2024-04-09;10:24:13;9/4/2024;13:24:28;-3.74346717;-38.57853683;22.3;36.35;0;0.04;-0.43;-0.96;-0.92;-3.66;3.3;2
2024-04-09;10:24:13;9/4/2024;13:24:29;-3.7434015;-38.578465;22.3;38.91;0;-0.03;0.13;-0.55;-1.4;3.36;4.46;3
2024-04-09;10:24:14;9/4/2024;13:24:29;-3.7434015;-38.578465;22.3;38.91;0;-0.04;0.05;-0.6;1.59;-7.87;7.57;4
2024-04-09;10:24:14;9/4/2024;13:24:29;-3.7434015;-38.578465;22.3;38.91;0;-0.13;-0.18;-1.6;-0.49;-10.86;-5.74;5
2024-04-09;10:24:14;9/4/2024;13:24:29;-3.7434015;-38.578465;22.3;38.91;0;-0.23;0.07;-1.02;3.48;-13.37;1.1;6
2024-04-09;10:24:14;9/4/2024;13:24:29;-3.7434015;-38.578465;22.3;38.91;0;-0.07;0.35;-1.43;1.22;-5.31;0.0;7
2024-04-09;10:24:14;9/4/2024;13:24:29;-3.7434015;-38.578465;22.3;38.91;0;-0.14;-0.03;-1.45;1.34;-1.34;-0.49;8
2024-04-09;10:24:14;9/4/2024;13:24:29;-3.7434015;-38.578465;22.3;38.91;0;0.09;-0.08;-0.64;0.06;8.12;3.42;9
2024-04-09;10:24:14;9/4/2024;13:24:29;-3.7434015;-38.578465;22.3;38.91;0;-0.08;0.13;-1.08;-2.99;14.53;-4.64;10
2024-04-09;10:24:14;9/4/2024;13:24:29;-3.7434015;-38.578465;22.3;38.91;0;-0.3;0.01;-1.8;0.0;0.98;-5.49;1
2024-04-09;10:24:14;9/4/2024;13:24:29;-3.7434015;-38.578465;22.3;38.91;0;-0.3;-0.65;-0.81;-3.72;25.57;-1.46;2
